comment_id,author,text,published_at,like_count,cleaned_text,original_length,cleaned_length,word_count
UgxV7zM2vkBM0LFSf7R4AaABAg,@yosefharyanto8301,bisa di nilai sendiri kualitas pemimpin kita sekarang.,2025-04-20T06:35:52Z,0,nilai kualitas pemimpin,54,23,3
Ugy-ps-ROoLfW5AVqFx4AaABAg,@maharanisalon9571,4 mnit aja aku nonton nya. Males ah,2025-04-20T05:57:30Z,0,mnit aja nonton nya males,35,25,5
Ugzybg8QnhzbgsmId1J4AaABAg,@maharanisalon9571,Knp jd kyaa gitu Prabowo gak jls bngt,2025-04-20T05:56:02Z,0,knp kyaa gitu prabowo gak jls bngt,37,34,7
Ugxr6E5iQpLT6TdNpKB4AaABAg,@WisaAina,"Pak, program makan siang gratis bapak tidak ada sama sekali dirasakan oleh daerah kabupaten asahan sumatera utara. Belum ada satu sekolah pun yg merasakannya pak. Padahal wilayahnya wilayah yg bersyukur ada anak sekolah karna masih jauhnya dari kemajuan",2025-04-20T05:01:37Z,0,program makan siang gratis dirasakan daerah kabupaten asahan sumatera utara sekolah merasakannya wilayahnya wilayah bersyukur anak sekolah karna jauhnya kemajuan,253,161,20
Ugxtc3cVyOrHD-df7ox4AaABAg,@WisaAina,"Pak tolong pak, belusukan lagi ke daerah daerah terpencil. Langsung dengarkan apa yg dirasakan rakyat. Bapak langsung mendengarkanya pak.  Kami bukan kelaparan  pak tapi kami lebih khawatir klw tidak ada lagi jalur bersih. Semua harus menggunaka orang dalam dan semua harus melalui penyogokan",2025-04-20T04:59:41Z,0,tolong belusukan daerah daerah terpencil langsung dengarkan dirasakan rakyat langsung mendengarkanya kelaparan khawatir klw jalur bersih menggunaka orang penyogokan,292,164,19
Ugx5ieCdlKDYGcz-pzp4AaABAg,@IkhaDea,"Orak genah pemimpin sak iki, masyarakat sak iki menderita, kebijakanora enek sing pro rakyat, ngomong ngalor ngidul ora enek titik terang,  jancok.",2025-04-20T04:57:35Z,1,orak genah pemimpin sak iki masyarakat sak iki menderita kebijakanora enek sing pro rakyat ngomong ngalor ngidul ora enek titik terang jancok,147,141,22
UgxaYyeNDQuS2SzYUJx4AaABAg,@gibranschannel3035,SUPERSEMAR🔥🔥,2025-04-20T03:58:35Z,1,supersemar,12,10,1
Ugy_tpYHkEywvlnoig94AaABAg,@NurIwhan,"Semoga transparansi dibawah kepemimpinan bpk Prsiden menjadi kenyataan, mengatasi masalah permasalahan bangsa dgn cepat dan tuntas. Sehingga kata2 omon2 tidak terbukti.",2025-04-20T03:36:55Z,0,semoga transparansi dibawah kepemimpinan bpk prsiden kenyataan mengatasi permasalahan bangsa dgn cepat tuntas omon terbukti,168,123,15
UgwVGAhoQVWlQAWU7Oh4AaABAg,@neti5574,Penasaran beli baju model prabowo itu dijual dimana? Udah susah dicari itu langka 😅,2025-04-20T03:32:35Z,0,penasaran beli baju model prabowo dijual dimana udah susah dicari langka,83,72,11
Ugw0ZHLj9B55WcpwOqt4AaABAg,@dimaspray9266,Mana jawabannya?,2025-04-20T03:29:47Z,0,jawabannya,16,10,1
Ugz6uYYplfg1qLy2PYV4AaABAg,@Kei67739,"kaum 58% adalah kaum yg sakit hati ketimbang yang 24% sama 16%,karena 3 kali nyalon kalah mulu😂",2025-04-20T02:01:47Z,0,kaum kaum sakit hati ketimbang kali nyalon kalah mulu,95,53,9
Ugx1s05QW8U7ZK8wmVN4AaABAg,@rizamaulana2467,hah?,2025-04-20T01:48:01Z,0,hah,4,3,1
UgwbuMCmQ46neObs0TB4AaABAg,@toffiqjeffer5119,"Presiden menjawab ❌
Presiden mendongeng ✅",2025-04-19T23:57:52Z,137,presiden presiden mendongeng,41,28,3
UgxbHDdrGfFju8iw5vh4AaABAg,@Selatanstories,Syang sekali tidak ada pembahasan guru honorer.,2025-04-19T23:37:15Z,0,syang pembahasan guru honorer,47,29,4
UgzXua7YZOFZNE00paR4AaABAg,@shanks_channel,"Sehat selalu p Prabowo,pada kemana kaum 58%???kasih tanggapan dunk..apa lagi banyak istighfar...banyak lho yg bilang pemimpin kita saat ini omon2",2025-04-19T23:34:58Z,0,sehat prabowo kemana kaum kasih tanggapan dunk istighfar lho bilang pemimpin omon,145,81,12
Ugzf7GykcYLqklBPCPZ4AaABAg,@zainridha6429,Baru 9 menit udah ngantuk 😔,2025-04-19T23:27:59Z,1,menit udah ngantuk,27,18,3
UgyiBnF4Lu13208vrFV4AaABAg,@syukriazhar6822,dari dulu asing selalu bermain ingin menghancurkan bangsa ini. sehat selalu pak prabowo,2025-04-19T23:18:57Z,0,asing bermain menghancurkan bangsa sehat prabowo,87,48,6
UgzizC5ZtyRKMiZiYLh4AaABAg,@lupusbolang9896,"RUU TNI DI GASS . 
RUU PERAMPASAN ASET MANGKRAK !!! 

MEMUAKAN !!!",2025-04-19T22:39:04Z,0,ruu tni gass ruu perampasan aset mangkrak memuakan,66,50,8
UgwcEYf3zmy555FbeO94AaABAg,@Nurjanah-oy4sh,"Seolah olah jawabannya luar biasa
Ternyata yg ada di kenyataan moorat marit sua pak..pak....
Baru 8 menitvsaya sudah enek muak mendengar jawaban2 anda😂😂😂😂😂.

Ngantuk paakk
Bobrok konoha sekarang pak
Adab etia dalam berpolitik sudah hilang tuh di konoha.

Lebih berasa seperti dagelan sih",2025-04-19T22:30:07Z,0,olah jawabannya kenyataan moorat marit sua menitvsaya enek muak mendengar ngantuk paakk bobrok konoha adab etia berpolitik hilang tuh konoha berasa dagelan sih,287,159,23
UgwhK0HhJsTFzQnsmCh4AaABAg,@muhammadfatir6660,Ngapain pak menaikan gaji mereka. Klo terbukti menyimpang pecat aja.,2025-04-19T22:29:44Z,0,ngapain menaikan gaji klo terbukti menyimpang pecat aja,68,55,8
Ugw-mAEBQrNvHU0Nou14AaABAg,@muhammadfatir6660,Analogi sih analogi.  Ngapain bikin analogi jauh jauh.  Wong koruptornya disekitar kita.,2025-04-19T22:27:05Z,0,analogi sih analogi ngapain bikin analogi koruptornya disekitar,88,63,8
UgzWd-MtWK0_dmNokSx4AaABAg,@martonoono-z3k,"Kebutuhan sehari"" naik,pajak di tekan kan ke rakyat,korupsi merajalela,UU miskin kan korup tak di sah kan dan rakyat menderita,lebih baik urus negara lain.sungguh kau prabowo tak layak jadi presiden,kami rakyat menyesal sekali pilih kau jadi presiden.",2025-04-19T21:55:21Z,0,kebutuhan sehari pajak tekan rakyat korupsi merajalela miskin korup sah rakyat menderita urus negara sungguh kau prabowo layak presiden rakyat menyesal pilih kau presiden,251,170,24
UgzOnQrLUGaPedzluE54AaABAg,@rehanandriana158,Ga nyambung konci,2025-04-19T21:01:41Z,0,nyambung konci,17,14,2
UgxSHeGQ0W8HnbLGAwx4AaABAg,@MazIim-o8u,saya yakin degan latihan sperti ini bapak menang nnt di ajeng stand up comedy. saya aja ktwa terus.😂😂 trimakasih sudah menghibur rakyat indonesia pak . bapak memang berbakat,2025-04-19T20:57:04Z,0,degan latihan sperti menang nnt ajeng stand comedy aja ktwa trimakasih menghibur rakyat indonesia berbakat,173,106,15
UgydoLMySVKfCosN5wJ4AaABAg,@rehanandriana158,Nanti jgn milih dia lagi kok kata ga respect sama prabowo😂,2025-04-19T20:54:27Z,0,jgn milih respect prabowo,58,25,4
UgxAvIXwRsYEZ0CxU_B4AaABAg,@Frans.Trades,orang lolag lolog gini kok bisa jadi presiden ya😅,2025-04-19T20:48:24Z,0,orang lolag lolog gini presiden,49,31,5
Ugx8ex-hfzf9-w3edEN4AaABAg,@MasKunted,"indonesia harus bisa bikin mobil bikin hp/ber tehnologi lah,indonesia harus cerdas",2025-04-19T20:28:46Z,0,indonesia bikin mobil bikin ber tehnologi indonesia cerdas,82,58,8
UgznEwMFLJOpNhKS4gB4AaABAg,@aisyahjafar87,jawaban yg tidak berkelas dan sangat menyebalkan,2025-04-19T20:26:19Z,0,berkelas menyebalkan,48,20,2
UgwrEJoDDWGLG37tFzp4AaABAg,@madenantra7521,Semoga seluruh rakyat Indonesia terinfirasi dari Bapak Prabowo untuk bekerja mengelola lahan untuk ditanami. Jangan sampai lahan kosong. Bahkan tanah pekarangan pun perlu diisi tanaman namun disesuaikan. Tujuan kita yaitu untuk meningkatkan ketahanan pangan. Dengan rajin menanam juga ada keuntungan tambahan yaitu untuk pakan ternak dan lain lain. Berarti kita bertani dalam arti luas. Mari bersemangat mengatur waktu untuk memproses pertanian.,2025-04-19T20:03:46Z,0,semoga rakyat indonesia terinfirasi prabowo mengelola lahan ditanami lahan kosong tanah pekarangan diisi tanaman disesuaikan tujuan meningkatkan ketahanan pangan rajin menanam keuntungan tambahan pakan ternak bertani arti luas mari bersemangat mengatur memproses pertanian,445,272,33
UgyJZKqenlthwhZrIQx4AaABAg,@brainfart_,This President is a Disaster. I still don't understand how he won the election. Human right violation allegation and Military ties scream huge RED FLAG.,2025-04-19T19:09:07Z,0,this president disaster still don understand how won the election human right violation allegation and military ties scream huge red flag,152,137,21
UgzOipLNFcmdSPVMyzx4AaABAg,@elhafizh7532,"Pak Prabowo.kami rakyat sudah muak dengan tingkah para habib2 baalawi yg suka ngadu domba.

Jngn pura2 tidak tau keresahan rakyat pak",2025-04-19T17:48:09Z,0,prabowo rakyat muak tingkah habib baalawi suka ngadu domba jngn pura tau keresahan rakyat,133,89,14
UgyZTj6kCZWsCns5GCl4AaABAg,@sima0270,Saya di detik 0 : 46 udah ga kuat tolongg ...,2025-04-19T17:34:53Z,1,detik udah kuat tolongg,45,23,4
UgyIPWU1EFOwEjOPxjJ4AaABAg,@fuadahmad2926,Salut buat para jurnalis atas kesabarannya selama 3 jam 😂,2025-04-19T17:15:18Z,0,salut jurnalis kesabarannya jam,57,31,4
UgyI2SvJo7mUiZrRPo14AaABAg,@vitoabdil7738,ALLAHHHHHHUAKBARRRRRRRRRRRRR,2025-04-19T17:08:07Z,0,allahhhhhhuakbarrrrrrrrrrrrr,28,28,1
Ugy04JBVc1uPl2O2fil4AaABAg,@maryambatrisyia5054,Pak smpe sekarang petani masih susah..😢😢😢😢,2025-04-19T16:59:48Z,0,smpe petani susah,42,17,3
Ugxi4QP0egQqEoei4xN4AaABAg,@MunardiMunardi-mk1uw,"Terima kasih PK,semoga p3tani semakin makmur.",2025-04-19T14:01:40Z,0,terima kasih semoga tani makmur,45,31,5
Ugyzcd5Xt18KfG14Lz54AaABAg,@MunardiMunardi-mk1uw,Terima kasih PK presiden.biasanya menjelang lebaran.semua harga pangan.aman terkendali.,2025-04-19T13:59:31Z,0,terima kasih presiden menjelang lebaran harga pangan aman terkendali,87,68,9
Ugw0At9ATKJsOALLt4B4AaABAg,@joe66633,demo yang tidak damai aja gak didengar apalagi demo yang damai🤦🏻‍♂️,2025-04-19T13:43:08Z,1,demo damai aja gak didengar demo damai,67,38,7
Ugzocg-7uo_5iw2mQgt4AaABAg,@ErEnJegEr62,"Mungkin akal ku aja kali ya yang masih terlalu tumpul. Ntah kenapa GK faham betul sama isi videonya, kena nonton lagi ini mah biar paham😢.",2025-04-19T13:25:19Z,0,akal aja kali tumpul ntah faham isi videonya kena nonton mah biar paham,138,71,13
Ugylv1P1T-gKnuEXpxN4AaABAg,@zilazila-mc6pq,he doesn't know Rakyat Indonesia yang sebenarnya...lebih bayak halusinasi bhw keadaan masih baik2 saja...come on..wake up!,2025-04-19T13:02:04Z,0,doesn know rakyat indonesia bayak halusinasi bhw come wake,122,58,9
UgxzxBZikPJoQ5Gp1IV4AaABAg,@mopp3126,"Prabowo ngejanjiin lapangan kerja, mana?",2025-04-19T12:40:15Z,1,prabowo ngejanjiin lapangan kerja,40,33,4
UgzxadwCVSxNaZ3qENR4AaABAg,@kukunmisbah8521,Cmoon mb nana. Cmoon 😅😅,2025-04-19T11:54:41Z,0,cmoon nana cmoon,23,16,3
UgzW_f-CylNN16DClf94AaABAg,@kukunmisbah8521,Gak enak banget dengerinnya. Omon²nya ga ada poin.,2025-04-19T11:30:02Z,0,gak enak banget dengerinnya omon²nya poin,50,41,6
UgxWLR6AtDFKF4Hs_f94AaABAg,@rusmanhadi5466,Jadi nih bubar,2025-04-19T10:33:35Z,0,nih bubar,14,9,2
UgyrwjL_Z3YLJrBXTHx4AaABAg,@NakaOtomotif,"Waktu jln toll one way, jalur pantura macet parah",2025-04-19T10:25:10Z,0,jln toll one way jalur pantura macet parah,49,42,8
UgwcDo4gjqN7meGd9JV4AaABAg,@rizuanchannel9792,"Terima kasih mba nana atas berbagai nya,sampai sini saya paham😊",2025-04-19T10:14:47Z,0,terima kasih mba nana nya paham,63,31,6
UgyA1paO3NDFlDdUHzR4AaABAg,@NakaOtomotif,Ini bicara hayalan😂,2025-04-19T10:01:06Z,0,bicara hayalan,19,14,2
Ugx36SZlOFB2bZvcWbl4AaABAg,@rukuvii,Pak yaallah jawabannya muter-muter 🫣,2025-04-19T09:57:05Z,0,yaallah jawabannya muter muter,36,30,4
Ugz3qUvfNKiLpKDzqWt4AaABAg,@AlifArmid,"Kalau ekonomi Indonesia cukup baik tidak mungkin rakyat mu kesusahan cari pekerjaan wo 
Dan banyak rakyat mu yang merantau ke negeri tetangga",2025-04-19T09:56:36Z,0,ekonomi indonesia rakyat kesusahan cari pekerjaan rakyat merantau negeri tetangga,141,81,10
UgxGSTYK5WRsFXSVbTZ4AaABAg,@aawira77,"Pak presiden satu pemikiran sama saya
Karena beliau tau rasanya seperti apa ketika masih kecil gak punya harapan gimana
Dan bapak bukan orang teoritis tapi bergerak,,,, maju terus pak saya support doa",2025-04-19T08:52:53Z,1,presiden pemikiran beliau tau gak harapan gimana orang teoritis bergerak maju support doa,200,89,13
UgybYYn_zP1lBOE3Efh4AaABAg,@endangsriningsih6162,"Luar biasa....bisa menyimak penjelasan yang sangat gamblang dari pimpinan tertinggi negeri ini. Semoga Alloh Subhanahuwata'ala memberikan Panjang usia, sehat, dan sukses untuk Pak Prabowo dalam memimpin negeri tercinta ini.",2025-04-19T07:08:19Z,2,menyimak penjelasan gamblang pimpinan tertinggi negeri semoga alloh subhanahuwata ala usia sehat sukses prabowo memimpin negeri tercinta,223,136,17
UgyiJQub4Sucoz5eDYh4AaABAg,@JQKA2tekan10,"SSR+++

*human
*sword/katana
*attack
*foolevoker

STR : 99
AGI : -99
VIT : 50/50
INT : (unknown)

Skill

1. Buff all alies team
2. Debuff all foe
3. Repel all foe attacks",2025-04-19T05:23:48Z,0,ssr human sword katana attack foolevoker str agi vit int unknown skill buff all alies team debuff all foe repel all foe attacks,170,127,23
Ugwi2DmDErbyP38HslR4AaABAg,@cctv_arpikal9509,dan sekian triliun dari korupsi larinya kemana?,2025-04-19T05:02:51Z,0,sekian triliun korupsi larinya kemana,47,37,5
UgyZ_LGwmpA1D6CuBF54AaABAg,@JasmineIndriani,"AKAR MASALAH BANGSA KITA ITU KORUPSI PAK!!!!!! lihat china 20thn bisa SAINGAN sama USA.KL MAU BENERIN NEGARA INI KORUPTOR DIHUKUM MATI,BIAR PADA JERA!JANGAN ATAS MENAMAKAN HAM..MERAKA MERAMPOK JG G MIKIRIM HAM RAKYAT,TRS HARTA DISITA BUAT RAKYAT!BENER2 MIRIS LIHAT NEGRI INI...KORUPTOR HIDUP ENAK DITAHANAN! KASIHAN PENERUS BANGSA KITA N PEJUANG BANGSA KITA DULU!!SEMAKIN KITA MELAWAN ARUS MALAH KITA DIBUANG!ITU NYATA NO DEBAT..FIX!",2025-04-19T04:22:50Z,1,akar bangsa korupsi lihat china thn saingan usa benerin negara koruptor dihukum mati biar jera menamakan ham meraka merampok mikirim ham rakyat trs harta disita rakyat bener miris lihat negri koruptor hidup enak ditahanan kasihan penerus bangsa pejuang bangsa melawan arus dibuang nyata debat fix,433,296,45
UgxCQPKpTWo6DWnVnHt4AaABAg,@trianto8455,"Ini yang dulu teriak-teriak saat kampanye...'indonesia akan menjadi macan asia lagi' 
Nyata hanya omon-omon.",2025-04-19T03:59:36Z,3,teriak teriak kampanye indonesia macan asia nyata omon omon,108,59,9
Ugyhx8RJTMgJgGnSdaR4AaABAg,@stryhnmysrarfn,Pick me banget sih gemoy ☺️,2025-04-19T03:27:12Z,0,pick banget sih gemoy,27,21,4
UgwEBIMUKo3D4PhWaad4AaABAg,@aryapngkr4791,gajelas jawaban nya,2025-04-19T03:06:31Z,1,gajelas nya,19,11,2
Ugw8WE9ieEpQjPwrK6V4AaABAg,@aryapngkr4791,wo wo ampun dah,2025-04-19T03:06:15Z,0,ampun dah,15,9,2
UgywVxH3oRcwdX--VO14AaABAg,@hartiniwidodo5978,"Harusnya peserta jurnal ini yang direkrut presiden untuk memajukan Indonesia kedepan bukan hnya bertanya bertanya & untuk di kritik.tidak membantu mencari jalan penyelesaian dari semua pertanyaan oleh masing"" jurnal . masuk lah ke dalam pemerintahan agar bisa menyelesaikan yang jurnal pertanyakan itu .Indonesia pasti akan lebih maju dengan hadirnya para jurnal ini .bukan hanya Artis Artis yang bukan dibidangnya untuk di pemerintahan kita ini.sekarang bagai mana kita mengimplemasikan gagasan ini kalo tidak bisa bersatu dlm pemerintahan.selamaya hanya bisa bertanya bertanya dan bertanya doang dong.Apalgi 150 hari  sudah dikejar dengan  berbagai pertanyaan.Alangkah lebih bijak dengan menyumbangkan gagasan & bisa menjalan  di pemerintahan yang dipimpin presiden terpilih sesuai dengan misi masing  jurnal yang genius semua ini .inshaAlloh Indonesia semakin  jaya. buktikan bahwa kalian semua bisa bekerja dan bukan hanya BERTANYA.💪💪😇🙏🙏.",2025-04-19T02:41:00Z,0,peserta jurnal direkrut presiden memajukan indonesia kedepan hnya kritik membantu mencari jalan penyelesaian jurnal masuk pemerintahan menyelesaikan jurnal indonesia maju hadirnya jurnal artis artis dibidangnya pemerintahan mengimplemasikan gagasan kalo bersatu dlm pemerintahan selamaya doang apalgi dikejar alangkah bijak menyumbangkan gagasan menjalan pemerintahan dipimpin presiden terpilih sesuai misi jurnal genius inshaalloh indonesia jaya buktikan,942,455,53
UgymbRWDSrddBhLAAe14AaABAg,@Rasi993,Minit. 02:57:30. Pisang apa ?.,2025-04-19T02:37:19Z,1,minit pisang,30,12,2
Ugy_iDo4xYvN2LCLedd4AaABAg,@mohamadanasmahfudin1332,"Sebelum liat ini saya bingung mau di bawa kemana negri ini 
Alhamdulillah setelah liat ini saya bisa tambah bingung lagi.",2025-04-19T01:49:02Z,0,liat bingung bawa kemana negri alhamdulillah liat bingung,121,57,8
UgxM-2515HNqMf3RcGp4AaABAg,@fakhridalimo5616,"Lebih Logis Dengerin Lord Rangga di wawancara, alfatiha buat lord rangga",2025-04-19T00:53:49Z,0,logis dengerin lord rangga wawancara alfatiha lord rangga,72,57,8
UgwAVAfHDx11JKAmkmd4AaABAg,@RochmadAlif,"aku lihat dari jawaban pak prabowo tentang soal najwa shihab tentang wewenang polri itu hanya kabar hoax karena beliau pun belum menyetujui otomatis belum di baca, terus menurut pak prabowo jika wewenang polri sudah cukup buat apa ditambah berarti wewenang polri itu dirasa sudah cukup jadi tak ada pertambahan wewenang so itu sih yg ku tangkap dari jawaban nya pk prabowo",2025-04-19T00:49:29Z,1,lihat prabowo najwa shihab wewenang polri kabar hoax beliau menyetujui otomatis baca prabowo wewenang polri ditambah wewenang polri dirasa pertambahan wewenang sih tangkap nya prabowo,372,183,25
UgyUKA_M4mUZ2Jx707l4AaABAg,@MalikIbrahim-e8f,"3jam lebih ,,,,, serasa didonggein, akhirnya tidur gw pules, ini yg mimpin indo? wht the ..... 😂
ambisi kekuasaan memang mengerikan",2025-04-19T00:36:09Z,0,jam serasa didonggein tidur pules mimpin indo wht the ambisi kekuasaan mengerikan,131,81,12
Ugy7CgYm9hwP7I3jGpl4AaABAg,@tuludse1596,Pembangunan yg berkelanjutan jgn  sampai ada yg mangkrak2... Ttp yg paling susah untuk memerangi membangun hawa nafsu,2025-04-18T23:52:32Z,0,pembangunan berkelanjutan jgn mangkrak ttp susah memerangi membangun hawa nafsu,117,79,10
Ugzi1Aa0lhHgnzyBnxh4AaABAg,@onessabba,Dan yang menjadi pertanyaan saya. Apa peran pemerintah kepada masyarakat petani?,2025-04-18T23:11:52Z,0,peran pemerintah masyarakat petani,80,34,4
UgzTmIH6TR0-3zYoK5Z4AaABAg,@onessabba,"Pa coba lihat petani di kampung kami di NTT sana, programnya cuman menanam, panen dan jual, sebagian dimakan sendiri. Pekerjaannya juga dari awal pencernaan penanaman smpai panen itu menggunakan dana sendiri belum hitung gagal panel. 
Dikatakan produsen ia tapi kepada siapa Harus mencari kemakmuranya kalau setiap tahun itu-itu saja.
Coba lakukan survei bagi aparat desa tentang hasil yang didapat masyarakatnya lalu peran desa dalam sektor itu apa?
Saya juga anak petani pak harapan kami adalah cita-cita bapak untuk Indonesia juga.
Trimakasih banyak pak 🙏",2025-04-18T23:09:43Z,0,coba lihat petani kampung ntt programnya cuman menanam panen jual dimakan pekerjaannya pencernaan penanaman smpai panen dana hitung gagal panel produsen mencari kemakmuranya coba lakukan survei aparat desa hasil masyarakatnya peran desa sektor anak petani harapan cita cita indonesia trimakasih,558,294,40
Ugz_A_sNl2duc3QkFsV4AaABAg,@politikindonesia73,"utamakan ekonomi rakyat dulu pak presiden, ciptakan lapangan kerja yg banyak dan bantu bukan program mbg tp di ganti tf langsung ke sasaran ajh biar hemat tenaga dan tidak banyak yg terlibat soalnya rawan di korup",2025-04-18T21:39:13Z,0,utamakan ekonomi rakyat presiden ciptakan lapangan kerja bantu program mbg ganti langsung sasaran ajh biar hemat tenaga terlibat rawan korup,213,140,20
Ugx3uVm4do20V-M6mMZ4AaABAg,@CryptoBB-n8q,BUMN tidak baik baik saja pak,2025-04-18T21:11:14Z,0,bumn,29,4,1
Ugw0PvUhUWIOb0IpdYF4AaABAg,@nicenews9193,"Presiden omon omon,
Pemerintahan terburuk yg pernah ada di negri ini",2025-04-18T21:07:40Z,0,presiden omon omon pemerintahan terburuk negri,68,46,6
UgzpYbyC7g9j9c2Sx9N4AaABAg,@TiaTia-b3l,"Saat ini pukul 03.59 pagi ,dan saya tidaj bisa tidur ,alhamdulilah saya dengarkan video ini sambil merem akhirnya tidur",2025-04-18T20:59:32Z,0,pagi tidaj tidur alhamdulilah dengarkan video merem tidur,119,57,8
UgwnSH-29X4JfdyNS4t4AaABAg,@skskiyyes8832,"Yang manis diawal, manis bicara, manis janji, itu terkadang bikin takut.tapi saya masih percaya pak Prabowo.",2025-04-18T20:52:06Z,0,manis diawal manis bicara manis janji terkadang bikin takut percaya prabowo,108,75,11
UgxSuP6vtcqmHlIdsbB4AaABAg,@opik8305,Nex gue nunggu pa kamg dedy mulyadi duduk di sini setelah jadi RI 1 si pasti jawaban nya sangat amazing sekaliii pastiii,2025-04-18T20:01:38Z,0,nex gue nunggu kamg dedy mulyadi duduk nya amazing sekaliii pastiii,120,67,11
UgzaLON_r9zP2Z5hbtl4AaABAg,@laluholitzohri8697,"Ditanya barat jawabnya timur,, Bowo""",2025-04-18T19:53:31Z,0,barat timur bowo,36,16,3
UgyLNTnJy9TqnpzROTl4AaABAg,@MikaTakTung,Tidak semudah itu pak uang dari mana apakah mau menambah hutang negara lgi kah ..sekarang saja sudah terlihat mengalami krisis perekonomian negara,2025-04-18T19:44:30Z,0,semudah uang menambah hutang negara lgi kah mengalami krisis perekonomian negara,146,80,11
UgyyRe9Uv4FFDwV7_1R4AaABAg,@khoirulm8269,"Saya ikut bapak saya di pertanian pak presiden, dan juga di perkantoran",2025-04-18T19:33:37Z,0,pertanian presiden perkantoran,71,30,3
UgzwZi8dDKp1Isb92Rl4AaABAg,@jray2782,Isi diskusi ini hny omon omon doang jawaban dr si wowo,2025-04-18T18:20:36Z,0,isi diskusi hny omon omon doang wowo,54,36,7
UgyoJfvTUZn_XGJaOfx4AaABAg,@abangkoesnul,asli ngakak baca komentar² disini yang super kreatif dan SELALU BERSYUKUR karena videonya cuman 3 jam 26 menit 38 detik (coba saja videonya lebih dari 24jam) 😅😎🔥,2025-04-18T18:06:21Z,0,asli ngakak baca komentar² super kreatif bersyukur videonya cuman jam menit detik coba videonya jam,161,99,15
UgzC85QMEEDNr-uGmdR4AaABAg,@agikjati8602,Brani dak adili jokowi,2025-04-18T18:04:00Z,0,brani dak adili jokowi,22,22,4
UgzGXvZx6n3xI_ud-hl4AaABAg,@Angga.mely2010,"Disini pak prabowo kena serang ,di tuntut,oh ya pak prabowo sdh 150 hari kerja.",2025-04-18T17:37:28Z,0,prabowo kena serang tuntut prabowo sdh kerja,79,44,7
UgwfS0wFWm6-E_3ODb14AaABAg,@raespatis7764,"Presiden sebelumnya udah bikin akses mobilisasi,Presiden kita yang sekarang sedang bikin pondasi   bikin negara kuat, kalo warganya ngga mau upgrade diri buat ikut kontribusi buat negara, gampang ke hasut busser si paling paham kemajuan, jangan harap negara bisa maju,",2025-04-18T17:22:55Z,0,presiden udah bikin akses mobilisasi presiden bikin pondasi bikin negara kuat kalo warganya ngga upgrade kontribusi negara gampang hasut busser paham kemajuan harap negara maju,268,176,25
Ugy9F3cuGIdsQa6PxJ94AaABAg,@hid1830,Setulus ini masih di hujan,2025-04-18T16:59:30Z,0,setulus hujan,26,13,2
UgxUbfq9Z5bf8GAnrjR4AaABAg,@_IMadeOka,Jurnalis tertawa puas mendengar kejeniusan jawaban pak presiden 😂,2025-04-18T16:50:03Z,1,jurnalis tertawa puas mendengar kejeniusan presiden,65,51,6
UgwNeaxhDfkHuowuRTx4AaABAg,@hamdanmuklhis9594,Terimakasih 3 jam nya dah hopeless,2025-04-18T16:20:39Z,0,terimakasih jam nya dah hopeless,34,32,5
Ugwuxtm43KIDtEDxvYh4AaABAg,@hisyamnurayasyi8694,"Woy, wakilnya dong yg ganti jawab😂jgn mlempem😂",2025-04-18T15:03:27Z,1,woy wakilnya ganti jgn mlempem,46,30,5
Ugx_WI2YEzkLsLmVNEV4AaABAg,@saidinaltanjung6116,Undang undang media tidak wajib selalu di indahkan adakalanya di lenyapkan demi NKRI harga mati,2025-04-18T14:59:13Z,0,undang undang media wajib indahkan adakalanya lenyapkan nkri harga mati,95,71,10
UgwxL9J4KbCGAfICLM14AaABAg,@deviximoush,"gibran for the next
 presiden...",2025-04-18T14:39:45Z,0,gibran for the next presiden,32,28,5
UgzF3c7SHbOWDt0mpgh4AaABAg,@mrwannabe1164,mohon bantuannya pak. tolong banyakkan iklan atau apapun itu akan budaya makan real food(makan makanan sehat seimbang) agar petani dan peternak pun maju dan sejahtera.,2025-04-18T14:35:30Z,0,mohon bantuannya tolong banyakkan iklan apapun budaya makan real food makan makanan sehat seimbang petani peternak maju sejahtera,167,129,18
Ugw-yaiBqaz-NMrzHJp4AaABAg,@wawarumi225,Pak prabowo .... harga cabe masih mahal 1 kg 60rb  di wilayah deli serdang galang kota sumut,2025-04-18T14:23:19Z,0,prabowo harga cabe mahal wilayah deli serdang galang kota sumut,92,63,10
UgxMA9ICtmbbXNZXpwN4AaABAg,@safitrahaidil6047,"Setuju bahwa Sektor Agraris/ Pertanian harus menjadi salah satu prioritas Negara. Karena bagaimanapun kita adalah negara agraris sedari dulu. Akan tetapi jika menyatakan bahwa setiap negara maju/sukses sektor pertaniannya juga maju. Lantas bagaimana dengan Singapura? Kebutuhan Pangan mereka hampir 90% diimpor, tapi mereka tetap menjadi negara maju bahkan negara paling atas yang memberikan utang luar negeri kepada Indonesia.",2025-04-18T14:14:44Z,0,setuju sektor agraris pertanian salah prioritas negara negara agraris sedari negara maju sukses sektor pertaniannya maju lantas singapura kebutuhan pangan diimpor negara maju negara utang negeri indonesia,427,204,27
Ugy3Rj1hFQ_ZjFpcXdl4AaABAg,@Obestq,"kata kata ""bocor ...bocor...msh ada ngk ?",2025-04-18T13:46:44Z,0,bocor bocor msh ngk,41,19,4
